#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.1984  -10.7596  -10.7525   -8.7148   -8.6505   -3.8000   -3.3235   -3.0560   -2.6654   -1.8845   -1.6852    1.0985    1.4122    1.9384    2.2514    2.8199    3.0501    5.3049    5.4774    5.5652    5.6359    5.9297    5.9583
  0.2183  -10.8034  -10.7969   -8.6720   -8.6099   -3.7557   -3.2735   -3.0795   -2.7017   -1.8314   -1.6332    1.1459    1.4588    1.8853    2.1825    2.8112    3.0526    5.2191    5.3785    5.4945    5.5570    5.8940    5.9291
  0.2381  -10.8499  -10.8437   -8.6267   -8.5668   -3.7101   -3.2231   -3.0948   -2.7343   -1.7777   -1.5810    1.1939    1.5049    1.8344    2.1149    2.8012    3.0520    5.1339    5.2813    5.4214    5.4748    5.8458    5.8780
  0.2580  -10.8985  -10.8924   -8.5795   -8.5216   -3.6645   -3.1795   -3.0939   -2.7621   -1.7236   -1.5290    1.2410    1.5478    1.7892    2.0492    2.7906    3.0485    5.0499    5.1863    5.3467    5.3913    5.7848    5.8123
  0.2778  -10.9489  -10.9429   -8.5309   -8.4747   -3.6206   -3.1549   -3.0643   -2.7830   -1.6695   -1.4775    1.2852    1.5812    1.7561    1.9867    2.7796    3.0424    4.9677    5.0937    5.2713    5.3078    5.7152    5.7395
  0.2977  -11.0008  -10.9946   -8.4812   -8.4266   -3.5804   -3.1393   -3.0173   -2.7936   -1.6158   -1.4269    1.3228    1.5958    1.7455    1.9291    2.7692    3.0340    4.8874    5.0039    5.1958    5.2256    5.6419    5.6643
  0.3175  -11.0536  -11.0473   -8.4309   -8.3776   -3.5454   -3.1175   -2.9730   -2.7866   -1.5627   -1.3774    1.3486    1.5934    1.7544    1.8823    2.7600    3.0239    4.8093    4.9167    5.1207    5.1455    5.5684    5.5897
  0.3374  -11.1072  -11.1006   -8.3804   -8.3282   -3.5164   -3.0848   -2.9436   -2.7539   -1.5106   -1.3294    1.3564    1.5913    1.7535    1.8629    2.7531    3.0125    4.7336    4.8324    5.0463    5.0680    5.4966    5.5173
  0.3572  -11.1611  -11.1543   -8.3301   -8.2788   -3.4924   -3.0413   -2.9277   -2.6973   -1.4596   -1.2831    1.3448    1.5972    1.7272    1.8790    2.7491    3.0006    4.6603    4.7509    4.9730    4.9933    5.4279    5.4482
  0.3770  -11.2152  -11.2081   -8.2803   -8.2298   -3.4716   -2.9910   -2.9140   -2.6257   -1.4100   -1.2388    1.3197    1.6020    1.6991    1.9089    2.7487    2.9887    4.5897    4.6722    4.9011    4.9214    5.3632    5.3834
  0.3969  -11.2691  -11.2618   -8.2314   -8.1815   -3.4519   -2.9472   -2.8847   -2.5459   -1.3621   -1.1967    1.2879    1.5886    1.6900    1.9406    2.7521    2.9777    4.5218    4.5964    4.8309    4.8519    5.3033    5.3233
  0.4167  -11.3226  -11.3151   -8.1837   -8.1342   -3.4310   -2.9222   -2.8268   -2.4608   -1.3160   -1.1570    1.2540    1.5585    1.6966    1.9708    2.7587    2.9685    4.4568    4.5235    4.7627    4.7847    5.2484    5.2684
  0.4366  -11.3755  -11.3679   -8.1374   -8.0884   -3.4076   -2.9024   -2.7539   -2.3722   -1.2717   -1.1197    1.2204    1.5237    1.7048    1.9985    2.7673    2.9619    4.3948    4.4535    4.6967    4.7194    5.1989    5.2189
  0.4564  -11.4276  -11.4199   -8.0929   -8.0442   -3.3803   -2.8799   -2.6744   -2.2811   -1.2295   -1.0849    1.1884    1.4896    1.7084    2.0235    2.7757    2.9588    4.3360    4.3866    4.6328    4.6561    5.1549    5.1748
  0.4763  -11.4788  -11.4710   -8.0503   -8.0020   -3.3483   -2.8526   -2.5910   -2.1882   -1.1894   -1.0527    1.1587    1.4578    1.7054    2.0457    2.7813    2.9600    4.2803    4.3227    4.5711    4.5946    5.1164    5.1360
  0.4961  -11.5289  -11.5211   -8.0098   -7.9619   -3.3112   -2.8197   -2.5049   -2.0942   -1.1513   -1.0228    1.1319    1.4289    1.6957    2.0651    2.7821    2.9654    4.2278    4.2619    4.5115    4.5349    5.0829    5.1021
  0.5159  -11.5777  -11.5699   -7.9715   -7.9241   -3.2684   -2.7811   -2.4172   -1.9999   -1.1151   -0.9950    1.1079    1.4032    1.6800    2.0817    2.7765    2.9734    4.1781    4.2044    4.4541    4.4772    5.0539    5.0725
  0.5358  -11.6251  -11.6175   -7.9355   -7.8888   -3.2199   -2.7367   -2.3284   -1.9058   -1.0807   -0.9690    1.0870    1.3804    1.6593    2.0956    2.7641    2.9817    4.1308    4.1503    4.3988    4.4213    5.0287    5.0464
  0.5556  -11.6711  -11.6635   -7.9019   -7.8560   -3.1655   -2.6867   -2.2392   -1.8128   -1.0478   -0.9443    1.0689    1.3604    1.6348    2.1070    2.7449    2.9878    4.0847    4.1002    4.3459    4.3675    5.0064    5.0228
  0.5755  -11.7155  -11.7080   -7.8708   -7.8258   -3.1053   -2.6313   -2.1499   -1.7217   -1.0161   -0.9204    1.0534    1.3424    1.6079    2.1163    2.7187    2.9893    4.0389    4.0543    4.2952    4.3156    4.9858    5.0009
  0.5953  -11.7582  -11.7509   -7.8420   -7.7982   -3.0395   -2.5709   -2.0610   -1.6336   -0.9851   -0.8967    1.0402    1.3257    1.5801    2.1239    2.6855    2.9846    3.9933    4.0116    4.2468    4.2658    4.9657    4.9796
  0.6152  -11.7991  -11.7920   -7.8157   -7.7732   -2.9682   -2.5062   -1.9727   -1.5493   -0.9540   -0.8726    1.0288    1.3087    1.5531    2.1302    2.6455    2.9725    3.9488    3.9704    4.2008    4.2180    4.9452    4.9582
  0.6350  -11.8381  -11.8313   -7.7916   -7.7507   -2.8920   -2.4379   -1.8851   -1.4702   -0.9220   -0.8474    1.0186    1.2898    1.5292    2.1355    2.5990    2.9527    3.9055    3.9296    4.1569    4.1722    4.9235    4.9363
  0.6549  -11.8753  -11.8687   -7.7699   -7.7306   -2.8112   -2.3669   -1.7981   -1.3974   -0.8882   -0.8208    1.0088    1.2665    1.5106    2.1396    2.5471    2.9250    3.8636    3.8888    4.1150    4.1283    4.9001    4.9135
  0.6747  -11.9104  -11.9041   -7.7502   -7.7128   -2.7266   -2.2945   -1.7114   -1.3315   -0.8518   -0.7924    0.9985    1.2370    1.4995    2.1417    2.4918    2.8902    3.8228    3.8477    4.0751    4.0862    4.8751    4.8898
  0.6945  -11.9435  -11.9375   -7.7326   -7.6972   -2.6389   -2.2221   -1.6243   -1.2731   -0.8123   -0.7621    0.9863    1.2005    1.4963    2.1395    2.4368    2.8490    3.7833    3.8066    4.0369    4.0461    4.8486    4.8650
  0.7144  -11.9746  -11.9689   -7.7169   -7.6836   -2.5489   -2.1512   -1.5359   -1.2214   -0.7702   -0.7296    0.9706    1.1572    1.5008    2.1284    2.3883    2.8030    3.7453    3.7659    4.0004    4.0079    4.8211    4.8394
  0.7342  -12.0034  -11.9981   -7.7030   -7.6720   -2.4579   -2.0835   -1.4452   -1.1753   -0.7271   -0.6946    0.9493    1.1083    1.5116    2.1018    2.3548    2.7539    3.7088    3.7261    3.9658    3.9718    4.7930    4.8132
  0.7541  -12.0301  -12.0251   -7.6907   -7.6620   -2.3671   -2.0207   -1.3510   -1.1326   -0.6855   -0.6558    0.9195    1.0555    1.5272    2.0570    2.3410    2.7037    3.6742    3.6877    3.9330    3.9379    4.7646    4.7865
  0.7739  -12.0545  -12.0500   -7.6799   -7.6536   -2.2779   -1.9640   -1.2527   -1.0909   -0.6478   -0.6129    0.8779    1.0006    1.5459    1.9993    2.3438    2.6550    3.6416    3.6512    3.9022    3.9062    4.7364    4.7597
  0.7938  -12.0767  -12.0726   -7.6704   -7.6466   -2.1921   -1.9142   -1.1502   -1.0476   -0.6137   -0.5679    0.8225    0.9440    1.5658    1.9365    2.3574    2.6101    3.6114    3.6171    3.8736    3.8769    4.7085    4.7329
  0.8136  -12.0966  -12.0929   -7.6622   -7.6409   -2.1114   -1.8717   -1.0466   -0.9975   -0.5827   -0.5227    0.7537    0.8837    1.5853    1.8752    2.3776    2.5715    3.5835    3.5860    3.8473    3.8499    4.6814    4.7063
  0.8335  -12.1142  -12.1109   -7.6550   -7.6364   -2.0375   -1.8364   -0.9655   -0.9167   -0.5544   -0.4780    0.6743    0.8161    1.6027    1.8193    2.4014    2.5411    3.5570    3.5591    3.8234    3.8255    4.6556    4.6804
  0.8533  -12.1295  -12.1266   -7.6489   -7.6329   -1.9718   -1.8082   -0.9061   -0.8075   -0.5284   -0.4338    0.5871    0.7390    1.6167    1.7714    2.4266    2.5199    3.5324    3.5364    3.8022    3.8038    4.6315    4.6553
  0.8731  -12.1424  -12.1400   -7.6437   -7.6303   -1.9152   -1.7864   -0.8460   -0.6980   -0.5014   -0.3894    0.4949    0.6517    1.6268    1.7326    2.4514    2.5081    3.5112    3.5168    3.7836    3.7848    4.6096    4.6317
  0.8930  -12.1529  -12.1510   -7.6393   -7.6286   -1.8681   -1.7708   -0.7841   -0.6071   -0.4605   -0.3439    0.4009    0.5551    1.6331    1.7026    2.4741    2.5043    3.4938    3.5001    3.7679    3.7688    4.5909    4.6100
  0.9128  -12.1611  -12.1596   -7.6357   -7.6276   -1.8303   -1.7610   -0.7231   -0.5611   -0.3840   -0.2960    0.3096    0.4519    1.6367    1.6805    2.4930    2.5062    3.4805    3.4864    3.7554    3.7560    4.5758    4.5912
  0.9327  -12.1668  -12.1658   -7.6327   -7.6273   -1.8013   -1.7569   -0.6670   -0.5515   -0.2881   -0.2461    0.2289    0.3469    1.6391    1.6647    2.5069    2.5111    3.4713    3.4759    3.7462    3.7466    4.5654    4.5760
  0.9525  -12.1702  -12.1697   -7.6304   -7.6277   -1.7801   -1.7585   -0.6198   -0.5607   -0.2074   -0.1997    0.1764    0.2496    1.6419    1.6538    2.5152    2.5158    3.4664    3.4689    3.7406    3.7409    4.5600    4.5653
  0.9724  -12.1711  -12.1711   -7.6288   -7.6288   -1.7661   -1.7661   -0.5839   -0.5839   -0.1763   -0.1763    0.1819    0.1819    1.6465    1.6465    2.5178    2.5178    3.4656    3.4657    3.7387    3.7390    4.5597    4.5602
  0.9724  -12.1711  -12.1711   -7.6288   -7.6288   -1.7661   -1.7661   -0.5839   -0.5839   -0.1763   -0.1763    0.1819    0.1819    1.6465    1.6465    2.5178    2.5178    3.4656    3.4657    3.7387    3.7390    4.5597    4.5602
  0.9895  -12.1704  -12.1700   -7.6302   -7.6278   -1.7779   -1.7591   -0.6145   -0.5629   -0.2001   -0.1939    0.1733    0.2378    1.6425    1.6526    2.5159    2.5161    3.4661    3.4682    3.7401    3.7404    4.5597    4.5643
  1.0067  -12.1679  -12.1671   -7.6321   -7.6274   -1.7950   -1.7567   -0.6540   -0.5523   -0.2638   -0.2318    0.2112    0.3190    1.6399    1.6612    2.5105    2.5115    3.4696    3.4737    3.7443    3.7447    4.5633    4.5728
  1.0239  -12.1637  -12.1624   -7.6344   -7.6274   -1.8179   -1.7586   -0.7007   -0.5545   -0.3448   -0.2750    0.2756    0.4087    1.6383    1.6731    2.5020    2.5051    3.4763    3.4818    3.7513    3.7518    4.5710    4.5847
  1.0411  -12.1576  -12.1559   -7.6373   -7.6280   -1.8471   -1.7648   -0.7524   -0.5779   -0.4205   -0.3177    0.3519    0.4985    1.6369    1.6888    2.4910    2.4983    3.4861    3.4924    3.7608    3.7615    4.5822    4.5996
  1.0583  -12.1497  -12.1476   -7.6407   -7.6291   -1.8831   -1.7754   -0.8064   -0.6359   -0.4705   -0.3585    0.4331    0.5838    1.6354    1.7091    2.4789    2.4926    3.4991    3.5053    3.7728    3.7737    4.5966    4.6169
  1.0755  -12.1400  -12.1376   -7.6447   -7.6308   -1.9263   -1.7906   -0.8603   -0.7214   -0.4977   -0.3974    0.5147    0.6610    1.6336    1.7351    2.4668    2.4895    3.5150    3.5204    3.7872    3.7882    4.6137    4.6362
  1.0926  -12.1286  -12.1257   -7.6494   -7.6331   -1.9767   -1.8106   -0.9124   -0.8167   -0.5172   -0.4349    0.5937    0.7273    1.6316    1.7677    2.4561    2.4904    3.5337    3.5377    3.8037    3.8048    4.6330    4.6568
  1.1098  -12.1154  -12.1121   -7.6547   -7.6362   -2.0342   -1.8360   -0.9614   -0.9133   -0.5353   -0.4712    0.6674    0.7806    1.6304    1.8079    2.4479    2.4961    3.5551    3.5571    3.8223    3.8236    4.6540    4.6785
  1.1270  -12.1004  -12.0968   -7.6608   -7.6400   -2.0982   -1.8671   -1.0077   -1.0069   -0.5539   -0.5065    0.7332    0.8192    1.6314    1.8561    2.4431    2.5072    3.5785    3.5789    3.8430    3.8443    4.6765    4.7009
  1.1442  -12.0838  -12.0797   -7.6677   -7.6447   -2.1680   -1.9046   -1.0977   -1.0490   -0.5734   -0.5407    0.7884    0.8429    1.6365    1.9121    2.4420    2.5238    3.6019    3.6049    3.8657    3.8669    4.7001    4.7238
  1.1614  -12.0654  -12.0610   -7.6755   -7.6503   -2.2425   -1.9486   -1.1823   -1.0882   -0.5939   -0.5737    0.8310    0.8523    1.6477    1.9749    2.4449    2.5455    3.6271    3.6328    3.8903    3.8913    4.7245    4.7471
  1.1785  -12.0452  -12.0405   -7.6843   -7.6570   -2.3208   -1.9994   -1.2608   -1.1250   -0.6151   -0.6055    0.8489    0.8596    1.6664    2.0429    2.4516    2.5717    3.6540    3.6624    3.9169    3.9175    4.7498    4.7707
  1.1957  -12.0235  -12.0184   -7.6941   -7.6648   -2.4018   -2.0567   -1.3328   -1.1603   -0.6370   -0.6357    0.8348    0.8741    1.6929    2.1141    2.4616    2.6017    3.6825    3.6932    3.9453    3.9455    4.7757    4.7946
  1.2129  -12.0000  -11.9946   -7.7051   -7.6738   -2.4844   -2.1198   -1.3987   -1.1948   -0.6644   -0.6594    0.8121    0.8760    1.7263    2.1866    2.4746    2.6344    3.7123    3.7249    3.9750    3.9757    4.8023    4.8188
  1.2301  -11.9749  -11.9692   -7.7174   -7.6842   -2.5677   -2.1878   -1.4591   -1.2292   -0.6915   -0.6824    0.7830    0.8676    1.7647    2.2585    2.4897    2.6691    3.7431    3.7570    4.0061    4.0079    4.8295    4.8434
  1.2473  -11.9482  -11.9423   -7.7311   -7.6961   -2.6509   -2.2595   -1.5148   -1.2639   -0.7171   -0.7060    0.7494    0.8514    1.8060    2.3283    2.5064    2.7046    3.7748    3.7889    4.0386    4.0419    4.8575    4.8684
  1.2644  -11.9200  -11.9138   -7.7462   -7.7095   -2.7332   -2.3335   -1.5667   -1.2992   -0.7414   -0.7301    0.7130    0.8301    1.8481    2.3944    2.5241    2.7401    3.8069    3.8203    4.0726    4.0775    4.8863    4.8941
  1.2816  -11.8902  -11.8837   -7.7628   -7.7246   -2.8141   -2.4086   -1.6157   -1.3354   -0.7648   -0.7551    0.6754    0.8057    1.8892    2.4558    2.5422    2.7745    3.8393    3.8508    4.1080    4.1148    4.9161    4.9204
  1.2988  -11.8589  -11.8522   -7.7811   -7.7414   -2.8928   -2.4839   -1.6624   -1.3724   -0.7877   -0.7809    0.6378    0.7802    1.9282    2.5112    2.5601    2.8070    3.8719    3.8802    4.1446    4.1536    4.9467    4.9477
  1.3160  -11.8262  -11.8193   -7.8010   -7.7602   -2.9690   -2.5584   -1.7074   -1.4103   -0.8107   -0.8078    0.6014    0.7550    1.9639    2.5593    2.5780    2.8368    3.9045    3.9085    4.1824    4.1937    4.9757    4.9785
  1.3332  -11.7921  -11.7850   -7.8228   -7.7809   -3.0422   -2.6313   -1.7512   -1.4489   -0.8359   -0.8342    0.5672    0.7312    1.9958    2.5894    2.6055    2.8631    3.9362    3.9375    4.2215    4.2352    5.0045    5.0109
  1.3504  -11.7566  -11.7494   -7.8464   -7.8036   -3.1120   -2.7020   -1.7940   -1.4882   -0.8653   -0.8587    0.5360    0.7096    2.0233    2.6038    2.6393    2.8854    3.9638    3.9711    4.2617    4.2779    5.0339    5.0435
  1.3675  -11.7199  -11.7125   -7.8719   -7.8285   -3.1782   -2.7699   -1.8360   -1.5279   -0.8961   -0.8847    0.5086    0.6909    2.0461    2.6144    2.6673    2.9034    3.9919    4.0057    4.3030    4.3216    5.0632    5.0757
  1.3847  -11.6820  -11.6745   -7.8993   -7.8554   -3.2403   -2.8348   -1.8774   -1.5678   -0.9285   -0.9126    0.4854    0.6755    2.0642    2.6209    2.6892    2.9169    4.0214    4.0419    4.3452    4.3664    5.0917    5.1069
  1.4019  -11.6429  -11.6353   -7.9286   -7.8845   -3.2983   -2.8963   -1.9182   -1.6079   -0.9622   -0.9425    0.4667    0.6638    2.0773    2.6225    2.7061    2.9260    4.0531    4.0800    4.3881    4.4118    5.1189    5.1361
  1.4191  -11.6028  -11.5952   -7.9597   -7.9158   -3.3519   -2.9541   -1.9584   -1.6480   -0.9974   -0.9745    0.4529    0.6558    2.0857    2.6183    2.7192    2.9311    4.0874    4.1205    4.4313    4.4577    5.1441    5.1628
  1.4363  -11.5617  -11.5541   -7.9928   -7.9491   -3.4011   -3.0082   -1.9979   -1.6879   -1.0337   -1.0088    0.4440    0.6516    2.0893    2.6078    2.7297    2.9325    4.1247    4.1635    4.4745    4.5037    5.1671    5.1866
  1.4534  -11.5198  -11.5122   -8.0275   -7.9844   -3.4456   -3.0583   -2.0368   -1.7276   -1.0711   -1.0450    0.4399    0.6511    2.0884    2.5908    2.7384    2.9308    4.1649    4.2091    4.5169    4.5493    5.1880    5.2076
  1.4706  -11.4771  -11.4696   -8.0640   -8.0216   -3.4856   -3.1046   -2.0749   -1.7670   -1.1093   -1.0830    0.4404    0.6542    2.0832    2.5679    2.7460    2.9267    4.2080    4.2570    4.5581    4.5939    5.2073    5.2263
  1.4878  -11.4338  -11.4264   -8.1019   -8.0605   -3.5209   -3.1470   -2.1122   -1.8061   -1.1480   -1.1224    0.4453    0.6606    2.0741    2.5398    2.7525    2.9207    4.2535    4.3070    4.5972    4.6368    5.2263    5.2438
  1.5050  -11.3901  -11.3828   -8.1412   -8.1010   -3.5516   -3.1856   -2.1485   -1.8448   -1.1869   -1.1628    0.4542    0.6701    2.0615    2.5074    2.7582    2.9134    4.3007    4.3581    4.6339    4.6773    5.2465    5.2617
  1.5222  -11.3461  -11.3389   -8.1817   -8.1429   -3.5778   -3.2205   -2.1837   -1.8830   -1.2258   -1.2039    0.4668    0.6823    2.0458    2.4715    2.7630    2.9052    4.3484    4.4092    4.6681    4.7149    5.2695    5.2819
  1.5393  -11.3020  -11.2950   -8.2230   -8.1858   -3.5996   -3.2519   -2.2177   -1.9208   -1.2643   -1.2450    0.4827    0.6968    2.0276    2.4330    2.7672    2.8966    4.3954    4.4582    4.7006    4.7496    5.2970    5.3063
  1.5565  -11.2579  -11.2512   -8.2650   -8.2295   -3.6172   -3.2800   -2.2502   -1.9582   -1.3022   -1.2858    0.5015    0.7133    2.0073    2.3925    2.7707    2.8878    4.4395    4.5019    4.7342    4.7826    5.3301    5.3365
  1.5737  -11.2142  -11.2078   -8.3073   -8.2738   -3.6306   -3.3051   -2.2811   -1.9951   -1.3390   -1.3259    0.5228    0.7313    1.9856    2.3507    2.7736    2.8791    4.4783    4.5364    4.7726    4.8161    5.3695    5.3734
  1.5909  -11.1711  -11.1649   -8.3496   -8.3181   -3.6401   -3.3275   -2.3102   -2.0316   -1.3746   -1.3647    0.5462    0.7504    1.9630    2.3081    2.7761    2.8706    4.5089    4.5588    4.8192    4.8532    5.4150    5.4170
  1.6081  -11.1288  -11.1230   -8.3916   -8.3622   -3.6460   -3.3476   -2.3372   -2.0676   -1.4087   -1.4019    0.5713    0.7701    1.9402    2.2652    2.7781    2.8624    4.5296    4.5692    4.8749    4.8967    5.4661    5.4669
  1.6252  -11.0877  -11.0823   -8.4327   -8.4055   -3.6483   -3.3657   -2.3618   -2.1030   -1.4411   -1.4371    0.5977    0.7900    1.9176    2.2224    2.7799    2.8546    4.5403    4.5699    4.9383    4.9478    5.5217    5.5219
  1.6424  -11.0481  -11.0431   -8.4726   -8.4477   -3.6475   -3.3821   -2.3839   -2.1378   -1.4714   -1.4700    0.6251    0.8094    1.8961    2.1801    2.7814    2.8472    4.5423    4.5638    5.0063    5.0076    5.5808    5.5811
  1.6596  -11.0104  -11.0058   -8.5108   -8.4882   -3.6438   -3.3974   -2.4030   -2.1720   -1.5003   -1.4996    0.6531    0.8279    1.8760    2.1385    2.7827    2.8403    4.5381    4.5535    5.0709    5.0811    5.6423    5.6426
  1.6768  -10.9750  -10.9708   -8.5467   -8.5266   -3.6374   -3.4118   -2.4190   -2.2053   -1.5277   -1.5254    0.6813    0.8448    1.8582    2.0980    2.7840    2.8338    4.5298    4.5408    5.1401    5.1576    5.7040    5.7055
  1.6940  -10.9422  -10.9385   -8.5800   -8.5623   -3.6287   -3.4258   -2.4315   -2.2375   -1.5521   -1.5487    0.7093    0.8595    1.8432    2.0590    2.7852    2.8278    4.5192    4.5272    5.2126    5.2361    5.7640    5.7677
  1.7112  -10.9126  -10.9094   -8.6100   -8.5948   -3.6180   -3.4396   -2.4404   -2.2686   -1.5733   -1.5693    0.7368    0.8715    1.8315    2.0217    2.7865    2.8223    4.5078    4.5135    5.2871    5.3158    5.8191    5.8270
  1.7283  -10.8866  -10.8839   -8.6363   -8.6236   -3.6056   -3.4536   -2.4455   -2.2981   -1.5912   -1.5870    0.7632    0.8802    1.8237    1.9864    2.7879    2.8172    4.4966    4.5008    5.3624    5.3953    5.8654    5.8802
  1.7455  -10.8646  -10.8624   -8.6584   -8.6482   -3.5918   -3.4679   -2.4467   -2.3258   -1.6058   -1.6019    0.7883    0.8853    1.8203    1.9535    2.7895    2.8126    4.4866    4.4896    5.4369    5.4728    5.8988    5.9234
  1.7627  -10.8469  -10.8453   -8.6758   -8.6681   -3.5770   -3.4827   -2.4439   -2.3515   -1.6170   -1.6137    0.8114    0.8864    1.8214    1.9233    2.7913    2.8085    4.4783    4.4803    5.5082    5.5453    5.9172    5.9522
  1.7799  -10.8340  -10.8329   -8.6881   -8.6830   -3.5615   -3.4979   -2.4372   -2.3747   -1.6248   -1.6224    0.8323    0.8833    1.8274    1.8963    2.7934    2.8047    4.4721    4.4734    5.5727    5.6067    5.9234    5.9626
  1.7971  -10.8260  -10.8254   -8.6952   -8.6926   -3.5456   -3.5136   -2.4267   -2.3952   -1.6292   -1.6279    0.8503    0.8762    1.8380    1.8728    2.7957    2.8013    4.4684    4.4690    5.6243    5.6464    5.9269    5.9548
  1.8142  -10.8231  -10.8231   -8.6967   -8.6967   -3.5295   -3.5295   -2.4126   -2.4126   -1.6302   -1.6302    0.8650    0.8650    1.8533    1.8533    2.7983    2.7983    4.4674    4.4674    5.6525    5.6525    5.9381    5.9382
  1.8142  -10.8231  -10.8231   -8.6967   -8.6967   -3.5295   -3.5295   -2.4126   -2.4126   -1.6302   -1.6302    0.8650    0.8650    1.8533    1.8533    2.7983    2.7983    4.4674    4.4674    5.6525    5.6525    5.9381    5.9382
  1.8242  -10.8230  -10.8228   -8.6979   -8.6957   -3.5361   -3.5229   -2.4211   -2.4053   -1.6337   -1.6288    0.8564    0.8784    1.8460    1.8603    2.7903    2.8039    4.4673    4.4684    5.6493    5.6584    5.9376    5.9396
  1.8341  -10.8224  -10.8220   -8.6994   -8.6949   -3.5427   -3.5163   -2.4308   -2.3992   -1.6392   -1.6295    0.8527    0.8965    1.8384    1.8671    2.7799    2.8070    4.4683    4.4705    5.6488    5.6669    5.9378    5.9418
  1.8440  -10.8214  -10.8208   -8.7011   -8.6943   -3.5494   -3.5097   -2.4417   -2.3942   -1.6464   -1.6324    0.8537    0.9190    1.8305    1.8737    2.7671    2.8079    4.4703    4.4736    5.6510    5.6779    5.9389    5.9449
  1.8539  -10.8200  -10.8192   -8.7030   -8.6940   -3.5562   -3.5031   -2.4540   -2.3903   -1.6551   -1.6375    0.8594    0.9458    1.8224    1.8800    2.7521    2.8066    4.4733    4.4778    5.6558    5.6912    5.9408    5.9489
  1.8639  -10.8181  -10.8171   -8.7051   -8.6938   -3.5631   -3.4964   -2.4676   -2.3873   -1.6651   -1.6448    0.8697    0.9765    1.8139    1.8862    2.7350    2.8032    4.4774    4.4830    5.6629    5.7067    5.9435    5.9537
  1.8738  -10.8158  -10.8145   -8.7074   -8.6939   -3.5701   -3.4896   -2.4825   -2.3854   -1.6762   -1.6540    0.8843    1.0109    1.8052    1.8922    2.7161    2.7981    4.4826    4.4893    5.6723    5.7240    5.9470    5.9594
  1.8837  -10.8131  -10.8116   -8.7100   -8.6943   -3.5773   -3.4828   -2.4988   -2.3844   -1.6880   -1.6650    0.9029    1.0484    1.7962    1.8980    2.6956    2.7914    4.4889    4.4967    5.6837    5.7430    5.9513    5.9660
  1.8936  -10.8100  -10.8082   -8.7128   -8.6949   -3.5847   -3.4760   -2.5163   -2.3842   -1.7005   -1.6776    0.9251    1.0889    1.7870    1.9037    2.6738    2.7835    4.4963    4.5052    5.6969    5.7632    5.9565    5.9735
  1.9035  -10.8064  -10.8044   -8.7159   -8.6957   -3.5924   -3.4691   -2.5351   -2.3849   -1.7134   -1.6914    0.9505    1.1318    1.7776    1.9093    2.6511    2.7745    4.5049    4.5150    5.7117    5.7844    5.9624    5.9818
